a,b,auc,confusion_rate,centroid_dist,same_base,adjacent_version,near_relative,structurally_related,same_family,same_org,same_arch,same_tokenizer,relation_inferred
meta-llama/Meta-Llama-3.1-70B-Instruct,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.0,58.98156260455258,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-70B-Instruct,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.0,64.15637886236148,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-70B-Instruct,nvidia/Llama3-ChatQA-1.5-8B,1.0,0.0,68.9789944835204,False,True,True,True,True,False,True,True,False
meta-llama/Meta-Llama-3.1-70B-Instruct,openchat/openchat-3.6-8b-20240522,1.0,0.0,64.97556377719731,False,True,True,True,True,False,True,True,False
meta-llama/Meta-Llama-3.1-70B-Instruct,openchat/openchat_3.5,1.0,0.0,62.98113523775551,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-70B-Instruct,tiiuae/Falcon3-10B-Instruct,1.0,0.0,60.327849996580476,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-70B-Instruct,tiiuae/Falcon3-7B-Instruct,1.0,0.0,58.23136654316912,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-70B-Instruct,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,67.90131574826997,False,False,False,False,False,False,True,False,False
meta-llama/Meta-Llama-3.1-70B-Instruct,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,65.4394266043614,False,False,False,False,False,False,True,False,False
meta-llama/Meta-Llama-3.1-70B-Instruct,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,66.7468415922492,False,False,False,False,False,False,True,False,False
meta-llama/Meta-Llama-3.1-8B-Instruct,microsoft/Phi-3-medium-128k-instruct,1.0,0.0,68.74116194500508,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-8B-Instruct,microsoft/Phi-3-medium-4k-instruct,1.0,0.0,66.5968029195227,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-8B-Instruct,microsoft/Phi-3-mini-128k-instruct,1.0,0.007352941176470588,58.18512327833307,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-8B-Instruct,microsoft/Phi-3-mini-4k-instruct,1.0,0.007352941176470588,59.88650612637232,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-8B-Instruct,microsoft/Phi-3.5-MoE-instruct,1.0,0.007352941176470588,57.48905492361355,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-8B-Instruct,microsoft/Phi-3.5-mini-instruct,1.0,0.007352941176470588,61.286604808886,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-8B-Instruct,mistralai/Mistral-7B-Instruct-v0.1,1.0,0.007352941176470588,57.91659096790562,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-8B-Instruct,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.007352941176470588,61.21294552710338,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-8B-Instruct,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.007352941176470588,59.38948963910911,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-8B-Instruct,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.007352941176470588,58.895740185809174,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-8B-Instruct,openchat/openchat-3.6-8b-20240522,1.0,0.007352941176470588,61.42665653531354,False,True,True,True,True,False,True,True,False
meta-llama/Meta-Llama-3.1-8B-Instruct,openchat/openchat_3.5,1.0,0.007352941176470588,60.51218692013031,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-8B-Instruct,tiiuae/Falcon3-7B-Instruct,1.0,0.007352941176470588,61.98517597006027,False,False,False,False,False,False,False,False,False
meta-llama/Meta-Llama-3.1-8B-Instruct,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.007352941176470588,66.37300426026326,False,False,False,False,False,False,True,False,False
meta-llama/Meta-Llama-3.1-8B-Instruct,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.007352941176470588,62.38013758905471,False,False,False,False,False,False,True,False,False
meta-llama/Meta-Llama-3.1-8B-Instruct,utter-project/EuroLLM-1.7B-Instruct,1.0,0.007352941176470588,65.75998835261821,False,False,False,False,False,False,True,False,False
microsoft/Phi-3-medium-128k-instruct,microsoft/Phi-3.5-mini-instruct,1.0,0.0,72.39404864009104,False,True,True,True,True,True,True,True,False
microsoft/Phi-3-medium-128k-instruct,mistralai/Mistral-7B-Instruct-v0.1,1.0,0.0,58.391626925153346,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-128k-instruct,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,63.24906075526965,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-128k-instruct,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.0,59.63171308420656,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-128k-instruct,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.0,59.831498800893065,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-128k-instruct,nvidia/Llama3-ChatQA-1.5-8B,1.0,0.0,64.99285604168422,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-128k-instruct,openchat/openchat-3.6-8b-20240522,1.0,0.0,69.5987181212632,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-128k-instruct,openchat/openchat_3.5,1.0,0.0,62.19491132104235,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-128k-instruct,tiiuae/Falcon3-10B-Instruct,1.0,0.007352941176470588,54.75495064369118,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-128k-instruct,tiiuae/Falcon3-7B-Instruct,1.0,0.0,60.48741312671014,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-128k-instruct,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,66.68847912741761,False,False,False,False,False,False,False,True,False
microsoft/Phi-3-medium-128k-instruct,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,63.41184123062235,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-128k-instruct,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,69.4216213710754,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-4k-instruct,microsoft/Phi-3-mini-128k-instruct,1.0,0.007352941176470588,58.64466571936843,False,True,True,True,True,True,True,True,False
microsoft/Phi-3-medium-4k-instruct,mistralai/Mistral-7B-Instruct-v0.1,1.0,0.007352941176470588,60.54548059000182,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-4k-instruct,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,67.02632451181167,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-4k-instruct,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.0,54.622752771163604,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-4k-instruct,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.0,63.63662797929333,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-4k-instruct,nvidia/Llama3-ChatQA-1.5-8B,1.0,0.0,64.07547757267879,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-4k-instruct,openchat/openchat-3.6-8b-20240522,1.0,0.0,67.84469960044754,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-4k-instruct,openchat/openchat_3.5,1.0,0.0,65.05976639254853,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-4k-instruct,tiiuae/Falcon3-7B-Instruct,1.0,0.007352941176470588,60.620479334558354,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-4k-instruct,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,66.51965114407717,False,False,False,False,False,False,False,True,False
microsoft/Phi-3-medium-4k-instruct,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,66.32164679492348,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-medium-4k-instruct,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,65.15343299520259,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-128k-instruct,mistralai/Mistral-7B-Instruct-v0.1,1.0,0.007352941176470588,53.44158667487575,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-128k-instruct,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,57.18851600268586,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-128k-instruct,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.007352941176470588,54.193829994839746,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-128k-instruct,nvidia/Llama3-ChatQA-1.5-8B,1.0,0.0,56.366175781090305,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-128k-instruct,openchat/openchat-3.6-8b-20240522,1.0,0.0,59.55931281098376,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-128k-instruct,openchat/openchat_3.5,1.0,0.0,55.33235692305564,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-128k-instruct,tiiuae/Falcon3-10B-Instruct,1.0,0.0,51.52205249974593,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-128k-instruct,tiiuae/Falcon3-7B-Instruct,1.0,0.0,57.623154968317934,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-128k-instruct,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,58.92962553263467,False,False,False,False,False,False,False,True,False
microsoft/Phi-3-mini-128k-instruct,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,53.575922675399255,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-128k-instruct,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,60.269873246398355,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-4k-instruct,microsoft/Phi-3.5-MoE-instruct,1.0,0.022058823529411766,53.44950265542218,False,True,True,True,True,True,False,True,False
microsoft/Phi-3-mini-4k-instruct,microsoft/Phi-3.5-mini-instruct,1.0,0.014705882352941176,61.15372762615686,False,True,True,True,True,True,True,True,False
microsoft/Phi-3-mini-4k-instruct,mistralai/Mistral-7B-Instruct-v0.1,1.0,0.0,53.36624953199187,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-4k-instruct,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,62.03512954006234,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-4k-instruct,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.0,59.07382083273307,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-4k-instruct,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.0,57.95184836064771,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-4k-instruct,nvidia/Llama3-ChatQA-1.5-8B,1.0,0.0,53.980349226095264,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-4k-instruct,openchat/openchat-3.6-8b-20240522,1.0,0.007352941176470588,61.03497764954256,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-4k-instruct,openchat/openchat_3.5,1.0,0.0,55.80098649146602,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-4k-instruct,tiiuae/Falcon3-10B-Instruct,1.0,0.0,57.23720725577811,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-4k-instruct,tiiuae/Falcon3-7B-Instruct,1.0,0.0,59.72717960714952,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-4k-instruct,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,61.426358536582306,False,False,False,False,False,False,False,True,False
microsoft/Phi-3-mini-4k-instruct,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,56.144010107532914,False,False,False,False,False,False,False,False,False
microsoft/Phi-3-mini-4k-instruct,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,58.63321957297171,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-MoE-instruct,mistralai/Mistral-7B-Instruct-v0.1,1.0,0.0,57.11935454861632,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-MoE-instruct,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,64.37451520249756,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-MoE-instruct,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.0,57.77121000238285,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-MoE-instruct,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.0,57.237222379927495,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-MoE-instruct,nvidia/Llama3-ChatQA-1.5-8B,1.0,0.0,58.083720207786875,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-MoE-instruct,openchat/openchat-3.6-8b-20240522,1.0,0.007352941176470588,56.86501555377291,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-MoE-instruct,openchat/openchat_3.5,1.0,0.0,54.54172888431946,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-MoE-instruct,tiiuae/Falcon3-10B-Instruct,1.0,0.0,57.61629641256281,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-MoE-instruct,tiiuae/Falcon3-7B-Instruct,1.0,0.0,59.63449684589096,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-MoE-instruct,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,59.92331986951821,False,False,False,False,False,False,False,True,False
microsoft/Phi-3.5-MoE-instruct,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,59.19652327856348,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-MoE-instruct,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,57.93134003352178,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-mini-instruct,mistralai/Mistral-7B-Instruct-v0.1,1.0,0.0,60.58731766953917,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-mini-instruct,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,62.264874613598,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-mini-instruct,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.007352941176470588,53.562985231011275,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-mini-instruct,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.0,62.30448646209688,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-mini-instruct,nvidia/Llama3-ChatQA-1.5-8B,1.0,0.0,66.49812433282237,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-mini-instruct,openchat/openchat-3.6-8b-20240522,1.0,0.0,56.82481369417397,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-mini-instruct,openchat/openchat_3.5,1.0,0.0,61.056596394880074,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-mini-instruct,tiiuae/Falcon3-10B-Instruct,1.0,0.0,61.07844162019845,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-mini-instruct,tiiuae/Falcon3-7B-Instruct,1.0,0.0,64.32463796607236,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-mini-instruct,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,62.49572048276535,False,False,False,False,False,False,False,True,False
microsoft/Phi-3.5-mini-instruct,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,61.99886104993888,False,False,False,False,False,False,False,False,False
microsoft/Phi-3.5-mini-instruct,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,59.31190124201235,False,False,False,False,False,False,False,False,False
mistralai/Mistral-7B-Instruct-v0.1,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.007352941176470588,54.26405126207841,False,True,True,True,True,True,True,True,False
mistralai/Mistral-7B-Instruct-v0.1,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.007352941176470588,55.88114873051683,False,False,False,False,False,True,False,True,False
mistralai/Mistral-7B-Instruct-v0.1,openchat/openchat-3.6-8b-20240522,1.0,0.0,60.7281320176325,False,False,False,False,False,False,False,False,False
mistralai/Mistral-7B-Instruct-v0.1,openchat/openchat_3.5,1.0,0.007352941176470588,50.88306589806602,True,False,True,True,True,False,True,True,False
mistralai/Mistral-7B-Instruct-v0.1,tiiuae/Falcon3-7B-Instruct,1.0,0.0,59.658507212857664,False,False,False,False,False,False,False,False,False
mistralai/Mistral-7B-Instruct-v0.1,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,63.619896531021105,True,False,True,True,True,False,False,True,True
mistralai/Mistral-7B-Instruct-v0.2,nvidia/Llama3-ChatQA-1.5-8B,1.0,0.0,62.17689595782809,False,False,False,False,False,False,False,False,False
mistralai/Mistral-7B-Instruct-v0.2,openchat/openchat-3.6-8b-20240522,1.0,0.0,62.633478188417094,False,False,False,False,False,False,False,False,False
mistralai/Mistral-7B-Instruct-v0.2,openchat/openchat_3.5,1.0,0.0,64.34623301200142,False,True,True,True,True,False,True,True,False
mistralai/Mistral-7B-Instruct-v0.2,tiiuae/Falcon3-10B-Instruct,1.0,0.0,58.217461243505426,False,False,False,False,False,False,False,False,False
mistralai/Mistral-7B-Instruct-v0.2,tiiuae/Falcon3-7B-Instruct,1.0,0.0,64.69146750224529,False,False,False,False,False,False,False,False,False
mistralai/Mistral-7B-Instruct-v0.2,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,56.51272221971323,False,False,False,False,False,False,False,False,False
mistralai/Mistral-7B-Instruct-v0.2,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,66.85204469218637,False,True,True,True,True,False,False,True,False
mistralai/Mistral-7B-Instruct-v0.2,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,64.44251076172823,False,False,False,False,False,False,False,False,False
mistralai/Mistral-7B-Instruct-v0.3,nvidia/Llama3-ChatQA-1.5-8B,1.0,0.0,62.030437588325874,False,False,False,False,False,False,False,False,False
mistralai/Mistral-7B-Instruct-v0.3,openchat/openchat-3.6-8b-20240522,1.0,0.007352941176470588,58.952144665867635,False,False,False,False,False,False,False,False,False
mistralai/Mistral-7B-Instruct-v0.3,openchat/openchat_3.5,1.0,0.0,58.123592752633236,False,True,True,True,True,False,True,True,False
mistralai/Mistral-7B-Instruct-v0.3,tiiuae/Falcon3-10B-Instruct,1.0,0.0,55.98143355031961,False,False,False,False,False,False,False,False,False
mistralai/Mistral-7B-Instruct-v0.3,tiiuae/Falcon3-7B-Instruct,1.0,0.0,57.815578570026034,False,False,False,False,False,False,False,False,False
